order_id,customer_id,product_id,order_date,quantity,unit_price,status
O07624,C0827,P018,2024-04-14,5,1695.47,returned
O07625,C0793,P018,2024-06-04,3,1777.45,pending
O07626,C1238,P026,2024-06-30,2,1248.72,returned
O07627,C1062,P015,2023-11-01,2,3338.73,completed
O07628,C0251,P016,2024-06-30,1,3425.07,pending
O07629,C0585,P004,2024-06-30,2,2661.51,completed
O07630,C0956,P012,2024-06-30,1,1206.39,completed
O07631,C0615,P022,2023-04-16,2,1015.68,returned
O07632,C0131,P039,2022-08-30,1,3465.26,completed
O07633,C1126,P018,2024-06-30,4,1758.91,completed
O07634,C1787,P016,2023-12-04,2,3961.45,returned
O07635,C1634,P016,2024-06-30,1,3503.22,pending
O07636,C1927,P015,2023-07-10,1,3597.02,pending
O07637,C1248,P008,2024-06-30,2,2526.6,completed
O07638,C1096,P031,2024-06-30,1,4474.09,returned
O07639,C0734,P007,2024-03-31,1,394.25,pending
O07640,C0442,P012,2024-06-30,5,1194.75,returned
O07641,C1716,P031,2024-06-30,2,4074.14,returned
O07642,C1669,P006,2024-01-15,3,1153.19,returned
O07643,C0138,P026,2024-04-02,1,1336.35,returned
O07644,C1505,P027,2023-11-21,1,1818.1,completed
O07645,C1568,P026,2024-06-30,1,1364.46,completed
O07646,C0022,P010,2024-06-30,2,2128.22,completed
O07647,C1403,P034,2024-06-30,1,755.63,completed
O07648,C0825,P024,2024-06-30,3,609.0,returned
O07649,C0927,P021,2022-10-12,1,1923.01,completed
O07650,C1674,P037,2023-04-02,2,2921.74,completed
O07651,C0224,P030,2024-06-30,1,818.05,pending
O07652,C1336,P005,2023-12-13,2,1355.06,pending
O07653,C0512,P033,2022-12-24,1,3634.91,completed
O07654,C1618,P038,2024-06-30,1,2299.15,completed
O07655,C1759,P021,2024-06-30,1,2031.37,returned
O07656,C1075,P040,2023-06-08,1,1010.98,completed
O07657,C1232,P014,2022-09-01,1,545.28,completed
O07658,C0273,P001,2022-12-01,4,1907.35,completed
O07659,C1901,P030,2024-06-30,1,909.82,completed
O07660,C0947,P034,2024-06-30,1,864.23,completed
O07661,C0984,P037,2023-12-30,2,2877.62,completed
O07662,C0464,P022,2024-06-30,1,1075.33,completed
O07663,C1853,P002,2024-06-23,1,1059.53,completed
O07664,C0917,P025,2024-06-30,1,2517.96,completed
O07665,C1811,P024,2024-06-30,1,623.1,completed
O07666,C0029,P005,2024-02-11,2,1188.85,returned
O07667,C1819,P012,2024-06-30,2,1189.8,completed
O07668,C0435,P028,2024-05-26,1,3029.03,completed
O07669,C0577,P005,2024-06-30,1,1312.53,completed
O07670,C0452,P018,2024-06-30,2,1745.98,completed
O07671,C0893,P020,2024-06-30,2,3331.0,pending
O07672,C1933,P040,2024-06-30,1,1178.63,pending
O07673,C0235,P014,2023-11-09,3,561.89,completed
O07674,C1796,P017,2024-06-30,3,2901.45,returned
O07675,C0257,P028,2023-07-03,3,2915.12,returned
O07676,C1421,P006,2023-09-19,3,1109.82,pending
O07677,C0582,P030,2024-03-04,3,932.33,completed
O07678,C1514,P003,2024-02-27,1,3190.85,completed
O07679,C1031,P002,2024-06-30,1,1168.3,completed
O07680,C1372,P004,2023-03-25,3,2612.73,completed
O07681,C1575,P027,2022-10-15,2,1590.04,completed
O07682,C0823,P002,2024-05-12,2,1126.83,completed
O07683,C0197,P023,2024-06-30,3,544.53,returned
O07684,C0319,P016,2023-01-10,3,3541.46,completed
O07685,C1096,P025,2024-03-14,1,2555.38,pending
O07686,C1603,P018,2023-02-05,4,1845.68,pending
O07687,C0034,P021,2024-06-30,1,1832.7,pending
O07688,C0338,P007,2022-10-24,2,411.72,completed
O07689,C1958,P036,2024-06-30,1,1344.04,completed
O07690,C1402,P038,2022-12-17,1,2306.9,completed
O07691,C1299,P014,2024-06-30,4,541.94,completed
O07692,C1803,P010,2023-06-12,1,2100.47,completed
O07693,C1575,P024,2024-01-09,2,676.89,returned
O07694,C1678,P033,2023-04-21,1,3947.87,returned
O07695,C1632,P029,2023-12-17,2,1085.92,completed
O07696,C1218,P039,2024-01-18,2,3368.66,completed
O07697,C0061,P023,2023-10-14,1,552.1,pending
O07698,C0724,P036,2024-06-30,1,1558.36,pending
O07699,C1926,P037,2022-02-08,1,2869.16,pending
O07700,C0497,P029,2024-06-30,2,1047.63,completed
O07701,C1149,P036,2024-06-30,1,1425.95,pending
O07702,C1756,P034,2024-06-30,1,852.32,completed
O07703,C1706,P019,2024-06-30,1,3502.07,completed
O07704,C1391,P030,2023-07-10,1,841.07,completed
O07705,C0917,P035,2023-11-01,3,1262.1,completed
O07706,C1066,P022,2024-06-30,1,1032.09,completed
O07707,C1361,P003,2022-09-14,1,3520.08,completed
O07708,C0094,P026,2024-06-30,3,1375.74,completed
O07709,C1816,P019,2024-06-30,1,3272.66,returned
O07710,C1692,P035,2024-06-30,1,1361.86,completed
O07711,C1258,P003,2023-08-03,1,3382.05,completed
O07712,C1689,P001,2024-01-04,2,1716.35,completed
O07713,C1176,P006,2024-06-30,4,1185.75,completed
O07714,C0248,P012,2024-05-02,1,1155.75,returned
O07715,C1001,P040,2023-08-02,2,1118.97,returned
O07716,C1267,P017,2024-06-30,4,3167.17,completed
O07717,C1308,P027,2024-06-30,2,1644.43,completed
O07718,C0060,P037,2024-06-30,1,2870.55,completed
O07719,C0861,P009,2024-06-30,5,1269.53,pending
O07720,C0508,P013,2022-09-29,1,3061.38,returned
O07721,C0164,P034,2024-06-30,1,764.03,completed
O07722,C1165,P004,2024-06-30,3,2538.81,completed
O07723,C1654,P025,2023-08-03,2,2286.41,completed
O07724,C1127,P002,2024-03-08,3,1038.22,completed
O07725,C0198,P032,2023-09-04,1,2466.26,completed
O07726,C0783,P018,2022-11-15,1,1638.76,completed
O07727,C1620,P004,2024-06-30,1,2731.35,completed
O07728,C1007,P034,2023-09-30,2,834.1,completed
O07729,C0524,P035,2023-09-16,1,1170.6,completed
O07730,C1652,P002,2024-06-30,2,1057.65,pending
O07731,C1659,P003,2024-06-30,2,3396.11,returned
O07732,C0125,P026,2023-03-02,1,1387.25,returned
O07733,C1516,P035,2024-06-30,2,1251.26,completed
O07734,C0922,P002,2024-02-20,4,1155.55,completed
O07735,C0817,P030,2024-06-30,4,856.95,pending
O07736,C1537,P032,2023-05-29,4,2826.36,completed
O07737,C1676,P040,2023-12-20,2,1107.46,completed
O07738,C1521,P034,2024-06-30,1,847.06,returned
O07739,C0645,P014,2024-01-02,3,524.36,completed
O07740,C0647,P013,2024-01-05,1,3173.03,completed
O07741,C1254,P012,2024-05-09,1,1208.42,completed
O07742,C0005,P010,2024-03-09,1,2254.02,completed
O07743,C0692,P029,2023-02-17,1,1195.28,pending
O07744,C0890,P006,2022-11-28,4,1102.83,completed
O07745,C0700,P007,2024-04-05,1,404.52,completed
O07746,C0108,P023,2022-08-26,2,512.09,completed
O07747,C0796,P016,2024-02-21,3,3728.81,completed
O07748,C1604,P036,2024-06-30,4,1539.86,completed
O07749,C1097,P033,2024-05-17,2,4192.97,completed
O07750,C0220,P024,2024-06-27,2,611.64,completed
O07751,C0124,P021,2024-06-30,2,2078.41,returned
O07752,C0260,P007,2024-03-25,1,360.13,returned
O07753,C1058,P001,2022-12-07,2,1909.58,returned
O07754,C0852,P015,2024-06-30,4,3367.77,completed
O07755,C0312,P031,2024-03-26,1,4312.25,completed
O07756,C0149,P029,2023-12-27,3,1218.07,pending
O07757,C0841,P028,2024-06-30,1,3074.69,completed
O07758,C0207,P031,2024-01-14,4,4105.15,pending
O07759,C1721,P028,2023-12-07,2,2771.59,returned
O07760,C0598,P022,2024-05-17,1,1012.2,returned
O07761,C1103,P037,2024-06-30,2,3021.87,returned
O07762,C1662,P037,2024-04-21,1,2971.19,returned
O07763,C0070,P011,2024-06-30,5,3718.3,returned
O07764,C1515,P007,2022-03-21,1,398.65,pending
O07765,C0723,P004,2024-06-30,2,2664.01,completed
O07766,C0720,P007,2024-06-30,2,412.46,completed
O07767,C0289,P004,2023-02-26,2,2536.9,returned
O07768,C0310,P038,2024-03-13,1,2575.45,completed
O07769,C1308,P039,2024-06-30,5,3399.93,completed
O07770,C0472,P019,2024-06-30,1,3332.98,pending
O07771,C1400,P028,2023-03-21,1,2956.03,pending
O07772,C0179,P027,2022-12-23,1,1751.56,completed
O07773,C0055,P035,2023-08-16,1,1350.83,pending
O07774,C0442,P013,2024-06-30,1,3364.86,returned
O07775,C0512,P028,2023-03-03,2,2936.3,pending
O07776,C1022,P040,2024-06-30,2,1138.15,completed
O07777,C0583,P010,2023-12-07,1,2230.21,completed
O07778,C1442,P030,2024-06-30,1,824.62,pending
O07779,C1006,P016,2023-08-03,1,3646.55,returned
O07780,C0618,P039,2024-01-31,2,3284.26,pending
O07781,C0484,P034,2024-06-30,1,832.17,completed
O07782,C1196,P007,2023-09-09,1,363.98,pending
O07783,C0083,P020,2023-12-09,1,3592.07,completed
O07784,C0774,P029,2024-05-14,1,1083.35,completed
O07785,C1765,P022,2023-01-28,2,957.89,pending
O07786,C1867,P026,2024-06-30,5,1295.98,completed
O07787,C0525,P040,2022-09-05,1,1157.63,completed
O07788,C0536,P028,2024-06-30,1,2700.68,completed
O07789,C0622,P040,2024-06-30,1,1145.43,completed
O07790,C0845,P012,2024-06-30,1,1190.22,returned
O07791,C0214,P024,2024-06-30,2,595.35,pending
O07792,C0609,P017,2024-06-30,2,2750.0,completed
O07793,C0015,P002,2024-06-30,1,1169.67,completed
O07794,C1399,P034,2022-12-28,5,816.34,returned
O07795,C0640,P030,2024-06-30,2,827.59,pending
O07796,C1365,P008,2024-06-30,1,2711.96,returned
O07797,C1098,P013,2024-04-21,1,3213.04,completed
O07798,C1305,P017,2024-01-21,1,2874.46,pending
O07799,C1100,P025,2022-07-30,4,2438.81,completed
O07800,C1653,P020,2024-06-30,1,3532.73,completed
O07801,C0638,P007,2023-08-28,3,359.61,pending
O07802,C1344,P003,2023-03-16,2,3201.43,returned
O07803,C1771,P037,2022-11-26,2,3114.72,completed
O07804,C1289,P037,2024-01-21,2,3100.86,completed
O07805,C1065,P019,2024-06-30,2,3775.74,completed
O07806,C1381,P009,2023-10-08,1,1143.3,returned
O07807,C1004,P007,2024-03-10,4,377.48,pending
O07808,C0693,P039,2023-06-11,1,3539.11,returned
O07809,C0578,P032,2023-10-01,2,2812.17,completed
O07810,C1869,P001,2024-06-30,2,1656.23,pending
O07811,C1219,P011,2024-01-10,2,3361.57,returned
O07812,C0536,P039,2024-06-22,2,3425.1,pending
O07813,C1534,P003,2023-05-07,1,3347.63,returned
O07814,C0862,P021,2023-11-12,1,1961.39,completed
O07815,C1137,P009,2024-03-29,2,1313.66,completed
O07816,C1127,P021,2024-03-16,1,2146.72,completed
O07817,C0028,P001,2024-06-30,1,1805.98,completed
O07818,C1768,P036,2023-11-08,2,1342.11,completed
O07819,C0001,P022,2023-07-30,4,1011.66,completed
O07820,C1119,P034,2023-07-15,2,835.57,completed
O07821,C0105,P001,2023-06-21,1,1665.72,pending
O07822,C0129,P037,2024-01-08,2,3241.83,completed
O07823,C1789,P038,2024-06-30,1,2673.61,returned
O07824,C0343,P024,2023-08-16,1,616.33,completed
O07825,C1998,P036,2024-06-30,1,1341.08,completed
O07826,C0931,P040,2024-06-30,2,1151.37,pending
O07827,C0632,P036,2024-06-12,1,1419.03,completed
O07828,C0628,P011,2024-06-30,2,3565.05,pending
O07829,C1194,P035,2024-06-30,1,1292.24,pending
O07830,C0664,P039,2023-04-14,1,3549.7,completed
O07831,C1926,P024,2022-09-26,1,634.38,completed
O07832,C0933,P033,2023-04-27,2,3797.19,completed
O07833,C1327,P039,2024-06-30,1,3450.89,pending
O07834,C0055,P021,2022-12-28,5,2006.25,completed
O07835,C0426,P010,2023-12-02,2,2014.83,pending
O07836,C1232,P004,2024-01-26,5,2696.66,pending
O07837,C0610,P028,2024-02-02,1,2767.93,completed
O07838,C1336,P012,2023-12-24,1,1271.06,pending
O07839,C1260,P007,2024-06-30,1,406.52,pending
O07840,C0166,P036,2023-09-21,5,1567.18,returned
O07841,C1283,P033,2024-06-30,1,4130.63,completed
O07842,C1098,P018,2024-06-30,2,1640.14,completed
O07843,C1181,P027,2024-03-24,1,1820.66,pending
O07844,C1987,P023,2024-06-30,2,578.86,returned
O07845,C1346,P002,2023-04-01,3,1111.26,completed
O07846,C0729,P002,2023-09-01,1,1173.03,completed
O07847,C1770,P021,2024-03-02,1,2048.34,pending
O07848,C0264,P023,2023-07-24,5,584.59,completed
O07849,C1789,P027,2024-06-30,2,1762.79,pending
O07850,C0550,P039,2024-06-30,2,3205.86,completed
O07851,C1423,P036,2024-06-30,1,1525.07,returned
O07852,C1756,P018,2023-02-04,2,1712.09,completed
O07853,C1608,P003,2023-06-18,1,3566.83,completed
O07854,C0238,P003,2024-06-30,1,3393.73,completed
O07855,C0632,P018,2024-06-30,3,1642.35,completed
O07856,C1657,P032,2023-07-10,4,2767.0,pending
O07857,C0982,P019,2024-06-30,1,3400.37,completed
O07858,C1934,P035,2024-06-30,1,1248.18,pending
O07859,C1236,P040,2023-02-23,1,1142.97,completed
O07860,C0076,P027,2024-06-30,1,1745.83,completed
O07861,C1286,P006,2024-06-30,2,1217.13,completed
O07862,C0094,P010,2024-06-30,1,1990.0,pending
O07863,C0977,P030,2024-06-30,1,951.98,returned
O07864,C1138,P012,2023-11-02,4,1284.51,returned
O07865,C0705,P024,2024-06-30,2,616.2,completed
O07866,C1043,P036,2024-06-30,1,1431.34,pending
O07867,C0738,P028,2023-11-19,3,2740.05,pending
O07868,C0977,P011,2024-06-30,2,3517.63,pending
O07869,C0969,P015,2022-08-03,1,3324.22,completed
O07870,C0722,P026,2024-05-05,2,1321.87,completed
O07871,C0489,P029,2024-05-20,2,1109.8,pending
O07872,C0544,P033,2024-01-27,1,3920.52,completed
O07873,C1676,P020,2022-08-31,1,3477.64,returned
O07874,C0435,P031,2024-03-26,1,4278.07,completed
O07875,C1329,P005,2022-04-28,2,1298.31,completed
O07876,C0406,P029,2024-06-30,3,1112.54,pending
O07877,C0714,P037,2024-05-29,1,2868.2,pending
O07878,C1924,P013,2024-06-30,1,3561.12,completed
O07879,C0592,P040,2023-04-20,2,1085.54,returned
O07880,C1473,P006,2024-04-04,2,1224.78,returned
O07881,C0905,P030,2024-06-30,1,928.2,returned
O07882,C0106,P035,2024-06-30,2,1158.86,pending
O07883,C1065,P039,2024-06-30,1,3261.24,completed
O07884,C0458,P027,2024-06-30,2,1643.52,completed
O07885,C1238,P020,2024-03-13,3,3513.31,pending
O07886,C1093,P014,2024-06-30,2,514.21,returned
O07887,C1295,P034,2024-03-01,2,858.86,returned
O07888,C0629,P034,2024-06-29,2,823.63,completed
O07889,C0167,P027,2024-04-25,2,1613.42,completed
O07890,C1854,P029,2024-06-30,3,1181.19,completed
O07891,C1761,P013,2024-06-30,2,3131.0,returned
O07892,C0041,P021,2023-07-29,2,1985.3,completed
O07893,C0287,P035,2024-06-30,3,1220.08,completed
O07894,C1273,P035,2024-06-25,3,1350.99,returned
O07895,C1174,P024,2024-06-30,2,666.7,completed
O07896,C0852,P006,2024-06-30,1,1156.34,completed
O07897,C0924,P007,2022-12-31,3,396.8,completed
O07898,C0714,P020,2024-06-30,1,3714.09,completed
O07899,C0672,P012,2024-06-30,1,1277.0,pending
O07900,C0115,P019,2022-08-03,1,3742.09,completed
O07901,C1879,P025,2022-09-21,5,2495.68,returned
O07902,C0553,P022,2024-05-28,1,1065.73,pending
O07903,C0258,P027,2024-06-30,1,1705.66,completed
O07904,C0316,P007,2024-06-30,1,393.0,completed
O07905,C0266,P005,2023-12-09,1,1254.7,returned
O07906,C0795,P019,2024-06-30,1,3380.12,returned
O07907,C0005,P025,2024-06-30,5,2263.39,completed
O07908,C0816,P005,2023-07-21,2,1308.22,pending
O07909,C1649,P032,2024-06-30,1,2483.43,completed
O07910,C0194,P006,2024-06-30,1,1183.33,completed
O07911,C1940,P007,2023-12-04,1,393.98,returned
O07912,C1891,P024,2023-12-28,1,655.46,completed
O07913,C1098,P011,2024-06-30,1,3708.11,completed
O07914,C1684,P022,2024-01-17,1,1014.05,completed
O07915,C0526,P021,2024-06-20,4,2128.05,completed
O07916,C0094,P005,2024-06-30,5,1381.9,pending
O07917,C0035,P018,2023-10-14,1,1780.3,pending
O07918,C0277,P024,2024-06-30,3,597.56,completed
O07919,C0106,P032,2024-06-30,1,2569.78,pending
O07920,C1628,P015,2024-05-09,1,3505.66,completed
O07921,C0823,P033,2023-04-22,1,3984.36,pending
O07922,C1578,P036,2023-12-20,1,1390.12,pending
O07923,C1594,P020,2024-06-30,2,3512.8,pending
O07924,C0087,P023,2024-06-30,2,547.55,completed
O07925,C1691,P034,2024-06-30,1,834.79,completed
O07926,C0832,P025,2024-06-30,1,2442.83,completed
O07927,C0623,P030,2024-06-30,4,864.12,completed
O07928,C0932,P001,2024-02-03,1,1845.43,returned
O07929,C0711,P034,2024-05-12,2,833.22,completed
O07930,C1323,P021,2024-03-14,2,1955.25,pending
O07931,C1018,P009,2024-06-30,1,1162.37,completed
O07932,C0087,P016,2024-06-30,1,3641.88,completed
O07933,C1176,P003,2023-11-27,3,3502.09,returned
O07934,C1717,P016,2022-06-28,1,3547.55,pending
O07935,C0161,P006,2024-06-30,3,1247.54,completed
O07936,C1707,P010,2022-05-20,2,2022.71,completed
O07937,C0443,P036,2024-03-31,1,1543.02,completed
O07938,C0553,P009,2023-10-31,2,1313.88,completed
O07939,C0280,P017,2023-09-24,2,2811.34,completed
O07940,C0492,P010,2023-10-28,1,2030.66,completed
O07941,C0031,P007,2023-07-12,1,381.37,pending
O07942,C0351,P011,2024-06-30,1,3474.03,completed
O07943,C1313,P032,2024-06-30,2,2714.46,completed
O07944,C0688,P011,2024-01-28,2,3908.03,completed
O07945,C1303,P027,2024-06-30,1,1646.11,pending
O07946,C0563,P032,2023-06-16,3,2532.27,pending
O07947,C1544,P030,2024-06-30,1,944.8,completed
O07948,C0770,P018,2023-09-26,1,1682.16,returned
O07949,C0082,P004,2024-06-30,1,2705.27,completed
O07950,C0772,P009,2024-01-24,1,1166.05,completed
O07951,C1478,P028,2024-06-30,1,2950.91,returned
O07952,C0142,P013,2023-07-04,1,3375.8,completed
O07953,C0658,P035,2023-11-19,2,1303.01,returned
O07954,C0401,P012,2024-06-30,2,1155.43,pending
O07955,C0320,P018,2023-11-02,1,1798.44,completed
O07956,C0382,P034,2023-09-22,3,778.13,completed
O07957,C0404,P021,2023-06-14,1,1879.93,completed
O07958,C1232,P025,2022-04-09,1,2445.85,pending
O07959,C1765,P019,2024-06-30,4,3731.45,completed
O07960,C1798,P007,2024-01-01,5,372.12,completed
O07961,C0638,P011,2023-06-18,1,3916.37,completed
O07962,C1661,P025,2023-07-15,1,2193.36,pending
O07963,C0452,P015,2024-06-30,4,3698.22,completed
O07964,C0071,P027,2023-11-24,4,1760.55,pending
O07965,C1417,P013,2022-12-13,2,3306.38,completed
O07966,C0722,P022,2024-02-29,2,1070.54,completed
O07967,C0425,P029,2023-09-25,2,1219.42,completed
O07968,C1614,P006,2024-06-30,2,1214.63,pending
O07969,C0045,P016,2024-06-30,3,3749.95,completed
O07970,C0697,P031,2024-06-30,1,4102.18,pending
O07971,C1433,P023,2024-06-21,3,546.54,completed
O07972,C0373,P013,2024-06-30,1,3318.78,pending
O07973,C0863,P036,2022-11-05,1,1532.88,pending
O07974,C1692,P026,2024-06-30,2,1309.67,completed
O07975,C0345,P007,2024-06-30,1,369.02,completed
O07976,C1955,P025,2024-06-30,3,2199.16,returned
O07977,C1171,P009,2023-02-10,1,1315.63,completed
O07978,C1529,P022,2023-05-23,3,1048.24,completed
O07979,C1645,P017,2024-06-30,4,2785.8,completed
O07980,C1528,P004,2024-06-30,4,2696.25,completed
O07981,C1514,P012,2024-06-30,2,1310.03,completed
O07982,C0866,P027,2024-06-30,1,1816.52,pending
O07983,C0054,P037,2024-06-30,3,3246.8,completed
O07984,C1165,P020,2024-06-30,1,3430.9,returned
O07985,C1683,P011,2023-11-29,3,3831.05,completed
O07986,C1556,P010,2022-10-05,1,2096.74,completed
O07987,C0288,P005,2024-06-30,1,1221.56,completed
O07988,C1425,P014,2024-06-30,1,508.07,completed
O07989,C0390,P003,2024-04-05,2,3224.13,returned
O07990,C1093,P002,2023-11-19,2,1171.21,completed
O07991,C0494,P012,2023-01-26,1,1188.79,returned
O07992,C0565,P029,2024-06-30,1,1146.68,completed
O07993,C0891,P025,2024-02-11,1,2246.16,returned
O07994,C1285,P003,2024-05-27,1,3398.12,completed
O07995,C0943,P006,2024-04-15,2,1200.57,completed
O07996,C0224,P019,2023-07-08,5,3818.76,pending
O07997,C1580,P024,2023-11-03,1,646.23,completed
O07998,C0215,P033,2023-09-15,1,4087.88,completed
O07999,C0053,P017,2024-02-24,2,3135.02,completed
O08000,C0900,P013,2023-02-16,2,3453.67,completed
O08001,C1880,P012,2024-05-03,5,1172.97,pending
O08002,C0426,P027,2023-11-30,1,1814.26,completed
O08003,C0267,P004,2024-06-30,1,2612.57,completed
O08004,C1403,P005,2024-05-07,1,1247.99,completed
O08005,C0445,P024,2023-01-06,2,633.26,pending
O08006,C0649,P025,2023-11-11,1,2480.19,returned
O08007,C1980,P008,2024-04-23,1,2636.04,completed
O08008,C0708,P022,2023-05-12,1,1029.95,completed
O08009,C0545,P030,2023-03-03,1,909.21,completed
O08010,C0702,P035,2024-06-30,1,1179.75,completed
O08011,C0251,P006,2023-07-29,4,1144.79,returned
O08012,C1733,P017,2022-11-19,1,2914.46,completed
O08013,C0540,P003,2023-06-28,1,3391.74,returned
O08014,C1974,P001,2024-06-12,2,1925.22,returned
O08015,C0383,P023,2024-06-30,1,579.67,completed
O08016,C1018,P032,2024-06-30,4,2490.17,completed
O08017,C0899,P021,2023-05-19,2,2003.24,completed
O08018,C0658,P020,2022-09-14,4,3605.17,returned
O08019,C1473,P040,2024-02-10,1,1109.06,completed
O08020,C1569,P016,2023-06-09,1,3461.67,completed
O08021,C1890,P040,2023-12-31,2,1142.57,pending
O08022,C0202,P018,2024-06-30,3,1635.2,pending
O08023,C1252,P033,2024-06-30,1,4163.57,pending
O08024,C0926,P008,2024-06-30,5,2779.3,completed
O08025,C1058,P029,2024-02-05,3,1101.83,completed
O08026,C0687,P038,2024-06-30,3,2395.44,completed
O08027,C1640,P017,2024-05-08,2,2879.73,completed
O08028,C1682,P010,2022-11-25,1,2075.87,completed
O08029,C0982,P035,2024-06-30,4,1246.96,pending
O08030,C1750,P028,2024-03-18,4,2869.95,completed
O08031,C0077,P005,2024-06-30,5,1211.27,completed
O08032,C1432,P010,2024-06-30,3,2050.81,returned
O08033,C1010,P032,2024-06-30,2,2510.03,returned
O08034,C0933,P033,2024-03-09,1,3944.89,pending
O08035,C1416,P017,2024-06-30,5,2978.93,completed
O08036,C1297,P006,2023-02-23,2,1224.87,completed
O08037,C0392,P023,2023-01-18,1,519.98,pending
O08038,C0370,P016,2024-06-30,3,3633.5,returned
O08039,C1317,P002,2024-03-29,1,1159.25,completed
O08040,C1208,P008,2022-12-21,2,2687.81,returned
O08041,C0119,P036,2024-06-30,4,1439.46,pending
O08042,C0867,P006,2024-02-29,3,1067.01,completed
O08043,C0004,P016,2024-04-11,2,3847.8,completed
O08044,C1349,P031,2024-06-30,1,4196.23,returned
O08045,C0043,P027,2024-06-30,1,1791.04,completed
O08046,C1672,P039,2024-04-16,2,3400.99,returned
O08047,C0801,P026,2024-06-30,2,1355.46,completed
O08048,C1623,P023,2024-06-30,1,561.54,completed
O08049,C0696,P039,2024-02-15,1,3328.41,returned
O08050,C1282,P012,2024-06-30,1,1253.53,pending
O08051,C1560,P003,2024-06-30,1,3568.44,completed
O08052,C1826,P019,2024-06-30,1,3305.44,pending
O08053,C1534,P005,2023-04-29,3,1229.99,returned
O08054,C0135,P004,2024-01-02,1,2624.08,pending
O08055,C1302,P040,2024-04-12,5,1081.99,completed
O08056,C1191,P033,2024-01-03,1,4204.31,completed
O08057,C1252,P014,2024-06-30,1,522.99,pending
O08058,C0030,P009,2023-10-14,3,1147.32,returned
