order_id,customer_id,product_id,order_date,quantity,unit_price,line_revenue,status,is_completed
O08189,C0604,P040,2024-03-14,2,1028.82,2057.64,completed,True
O08190,C0184,P012,2024-06-30,1,1168.92,1168.92,completed,True
O08191,C1316,P022,2024-06-30,1,1035.78,1035.78,returned,False
O08192,C1109,P004,2023-09-06,2,2640.03,5280.06,pending,False
O08193,C0984,P008,2023-02-11,1,2932.1,2932.1,completed,True
O08194,C1048,P038,2022-06-05,2,2369.19,4738.38,pending,False
O08195,C1803,P007,2022-06-21,1,353.62,353.62,completed,True
O08196,C1274,P020,2024-06-30,1,3533.83,3533.83,returned,False
O08197,C1145,P025,2022-05-30,2,2549.25,5098.5,completed,True
O08198,C0636,P001,2023-12-30,3,1742.87,5228.61,completed,True
O08199,C1783,P034,2024-04-01,1,858.69,858.69,completed,True
O08200,C0243,P014,2024-02-10,4,514.07,2056.28,completed,True
O08201,C1011,P013,2023-10-07,1,3455.5,3455.5,completed,True
O08202,C0246,P018,2024-06-30,2,1805.75,3611.5,pending,False
O08203,C0267,P006,2024-06-30,3,1152.21,3456.63,completed,True
O08204,C1222,P040,2023-11-22,3,1012.36,3037.08,completed,True
O08205,C0482,P019,2024-06-30,1,3630.89,3630.89,completed,True
O08206,C1955,P037,2024-06-30,1,3226.73,3226.73,completed,True
O08207,C1176,P035,2024-06-16,2,1319.05,2638.1,completed,True
O08208,C1846,P002,2024-06-30,4,1187.96,4751.84,returned,False
O08209,C1689,P001,2024-06-30,1,1671.74,1671.74,completed,True
O08210,C1520,P002,2024-06-30,2,1063.86,2127.72,pending,False
O08211,C0614,P013,2023-09-21,2,3541.59,7083.18,returned,False
O08212,C0426,P004,2024-03-22,1,2576.36,2576.36,completed,True
O08213,C1938,P024,2022-06-08,1,601.28,601.28,completed,True
O08214,C0735,P012,2024-02-29,3,1184.93,3554.79,returned,False
O08215,C1526,P020,2023-03-24,2,3865.46,7730.92,pending,False
O08216,C1520,P035,2024-06-30,1,1321.77,1321.77,pending,False
O08217,C1015,P017,2022-03-20,1,3002.13,3002.13,completed,True
O08218,C0661,P007,2024-06-30,2,389.02,778.04,completed,True
O08219,C0334,P003,2022-12-04,3,3523.4,10570.2,returned,False
O08220,C1550,P019,2024-02-13,1,3785.23,3785.23,pending,False
O08221,C0420,P013,2023-04-26,2,3396.89,6793.78,completed,True
O08222,C1051,P038,2024-06-30,1,2451.88,2451.88,returned,False
O08223,C1020,P002,2023-09-14,2,1132.8,2265.6,completed,True
O08224,C0318,P033,2024-01-25,4,3841.84,15367.36,pending,False
O08225,C1742,P034,2024-06-30,4,757.7,3030.8,completed,True
O08226,C1242,P010,2023-10-14,2,1996.06,3992.12,pending,False
O08227,C1387,P034,2024-06-30,2,770.98,1541.96,pending,False
O08228,C1697,P021,2024-06-30,1,2082.25,2082.25,pending,False
O08229,C1465,P003,2023-09-06,1,3056.82,3056.82,returned,False
O08230,C0966,P006,2024-06-30,1,1132.37,1132.37,pending,False
O08231,C1619,P027,2024-06-30,2,1758.79,3517.58,pending,False
O08232,C0727,P004,2023-03-07,1,2550.43,2550.43,pending,False
O08233,C0160,P017,2023-03-15,5,3084.9,15424.5,completed,True
O08234,C1416,P008,2024-06-30,4,2524.67,10098.68,completed,True
O08235,C1523,P036,2022-09-13,1,1508.52,1508.52,returned,False
O08236,C0154,P003,2024-06-30,1,3564.27,3564.27,pending,False
O08237,C1679,P020,2023-06-10,2,3350.16,6700.32,completed,True
O08238,C1397,P017,2024-04-15,2,2785.91,5571.82,pending,False
O08239,C0583,P021,2024-06-20,1,1932.65,1932.65,completed,True
O08240,C1434,P025,2024-06-30,1,2507.59,2507.59,returned,False
O08241,C0161,P018,2024-06-30,1,1672.44,1672.44,pending,False
O08242,C1111,P004,2024-06-30,1,2682.28,2682.28,pending,False
O08243,C0391,P009,2024-06-30,1,1157.67,1157.67,completed,True
O08244,C0221,P028,2024-06-30,1,2661.03,2661.03,completed,True
O08245,C1055,P011,2024-06-30,1,3749.26,3749.26,pending,False
O08246,C0832,P009,2024-06-30,4,1210.59,4842.36,completed,True
O08247,C0270,P025,2023-10-02,3,2342.33,7026.99,pending,False
O08248,C0612,P006,2024-06-30,4,1221.89,4887.56,completed,True
O08249,C0004,P005,2022-08-09,1,1218.74,1218.74,completed,True
O08250,C0252,P030,2024-05-19,2,865.73,1731.46,completed,True
O08251,C1282,P030,2024-06-30,4,837.85,3351.4,pending,False
O08252,C1489,P013,2024-06-30,1,3224.53,3224.53,completed,True
O08253,C0494,P019,2023-09-18,1,3358.39,3358.39,pending,False
O08254,C0047,P017,2024-06-30,2,3046.44,6092.88,completed,True
O08255,C0410,P037,2024-06-30,3,2787.45,8362.35,pending,False
O08256,C0753,P040,2023-08-13,3,1167.01,3501.03,completed,True
O08257,C0332,P005,2023-10-01,1,1223.8,1223.8,completed,True
O08258,C0679,P032,2024-06-30,1,2421.84,2421.84,pending,False
O08259,C1005,P030,2024-06-30,1,943.43,943.43,completed,True
O08260,C1706,P038,2024-06-30,1,2678.75,2678.75,completed,True
O08261,C1518,P037,2023-11-11,2,3191.66,6383.32,completed,True
O08262,C0765,P022,2024-06-30,1,987.85,987.85,completed,True
O08263,C1471,P011,2024-01-30,2,3485.91,6971.82,completed,True
O08264,C0288,P007,2023-11-29,1,361.45,361.45,completed,True
O08265,C0290,P034,2024-06-30,1,837.36,837.36,completed,True
O08266,C1161,P004,2024-06-30,2,2345.15,4690.3,completed,True
O08267,C1265,P030,2024-04-28,5,866.08,4330.4,completed,True
O08268,C1339,P016,2024-06-30,2,3489.57,6979.14,completed,True
O08269,C1281,P032,2024-06-30,2,2457.97,4915.94,completed,True
O08270,C0219,P024,2024-04-07,5,669.1,3345.5,completed,True
O08271,C1478,P015,2024-06-30,1,3328.12,3328.12,completed,True
O08272,C0575,P015,2023-02-25,1,3360.14,3360.14,completed,True
O08273,C0135,P028,2023-09-11,1,2758.55,2758.55,completed,True
O08274,C0578,P030,2023-09-08,2,883.0,1766.0,completed,True
O08275,C1976,P022,2023-06-10,2,1038.27,2076.54,completed,True
O08276,C1826,P031,2024-06-30,1,4317.12,4317.12,returned,False
O08277,C0109,P037,2024-06-30,1,3086.47,3086.47,returned,False
O08278,C1255,P034,2023-11-29,4,844.35,3377.4,completed,True
O08279,C0826,P038,2024-06-30,1,2606.89,2606.89,completed,True
O08280,C0131,P023,2023-01-31,1,543.95,543.95,returned,False
O08281,C1611,P040,2024-06-30,2,1084.02,2168.04,returned,False
O08282,C1448,P013,2024-06-30,1,3280.36,3280.36,completed,True
O08283,C1937,P029,2022-05-20,1,1064.95,1064.95,completed,True
O08284,C1023,P004,2024-06-30,2,2657.79,5315.58,completed,True
O08285,C0263,P007,2022-09-07,1,408.62,408.62,returned,False
O08286,C1669,P019,2023-05-18,1,3810.87,3810.87,completed,True
O08287,C1909,P015,2024-06-30,1,3710.07,3710.07,completed,True
O08288,C0431,P006,2024-06-30,3,1106.86,3320.58,completed,True
O08289,C0833,P028,2024-05-06,5,2957.66,14788.3,pending,False
O08290,C1802,P031,2024-06-30,1,4076.13,4076.13,returned,False
O08291,C1193,P003,2024-06-30,1,3104.26,3104.26,pending,False
O08292,C1653,P022,2024-06-30,4,1067.13,4268.52,completed,True
O08293,C0758,P035,2024-01-31,4,1184.59,4738.36,pending,False
O08294,C0123,P032,2024-06-30,1,2685.98,2685.98,pending,False
O08295,C0821,P012,2022-11-15,1,1142.81,1142.81,returned,False
O08296,C1782,P020,2024-06-30,1,3582.36,3582.36,completed,True
O08297,C1457,P038,2024-06-30,3,2471.91,7415.73,completed,True
O08298,C0946,P036,2024-06-30,1,1544.92,1544.92,pending,False
O08299,C1373,P023,2022-01-29,2,544.99,1089.98,completed,True
O08300,C0139,P034,2024-06-30,1,792.73,792.73,completed,True
O08301,C0124,P032,2024-06-30,3,2739.87,8219.61,pending,False
O08302,C0524,P018,2023-11-04,1,1694.18,1694.18,pending,False
O08303,C1692,P026,2024-06-29,1,1457.48,1457.48,completed,True
O08304,C0634,P026,2023-09-20,3,1408.57,4225.71,completed,True
O08305,C0245,P034,2024-06-30,1,761.02,761.02,completed,True
O08306,C1516,P029,2024-06-30,2,1099.98,2199.96,returned,False
O08307,C0950,P038,2024-06-30,1,2684.78,2684.78,completed,True
O08308,C0768,P009,2024-06-30,1,1175.48,1175.48,completed,True
O08309,C1316,P007,2024-06-30,2,405.2,810.4,pending,False
O08310,C0215,P027,2024-04-12,1,1805.07,1805.07,completed,True
O08311,C1679,P022,2023-01-13,1,1063.11,1063.11,completed,True
O08312,C0704,P029,2024-06-30,2,1162.87,2325.74,completed,True
O08313,C1483,P039,2024-06-30,3,3239.56,9718.68,returned,False
O08314,C1315,P020,2023-03-03,2,3503.36,7006.72,completed,True
O08315,C0055,P005,2022-01-24,1,1197.33,1197.33,completed,True
O08316,C0214,P031,2024-04-19,1,4106.19,4106.19,completed,True
O08317,C0223,P012,2023-11-03,2,1226.4,2452.8,returned,False
O08318,C0918,P009,2024-06-30,1,1201.71,1201.71,completed,True
O08319,C1615,P011,2024-06-30,1,3828.57,3828.57,returned,False
O08320,C0961,P035,2023-11-11,1,1223.91,1223.91,returned,False
O08321,C0631,P018,2022-09-06,1,1716.23,1716.23,pending,False
O08322,C1525,P010,2022-06-30,1,2029.15,2029.15,completed,True
O08323,C0150,P027,2023-07-29,1,1726.43,1726.43,completed,True
O08324,C0938,P025,2023-03-30,1,2458.35,2458.35,completed,True
O08325,C1484,P033,2023-04-13,1,3659.21,3659.21,returned,False
O08326,C0925,P029,2023-06-05,1,1051.59,1051.59,pending,False
O08327,C0489,P008,2024-01-13,2,2670.53,5341.06,pending,False
O08328,C0400,P004,2024-06-30,1,2336.32,2336.32,completed,True
O08329,C0086,P037,2024-01-29,1,3089.13,3089.13,completed,True
O08330,C1875,P034,2024-01-16,1,840.85,840.85,completed,True
O08331,C0446,P017,2024-02-06,2,2863.57,5727.14,completed,True
O08332,C1855,P003,2023-06-05,3,3407.99,10223.97,completed,True
O08333,C1102,P025,2024-06-30,1,2470.93,2470.93,completed,True
O08334,C0120,P010,2024-06-30,1,2049.92,2049.92,completed,True
O08335,C0246,P030,2024-06-30,1,897.33,897.33,returned,False
O08336,C1209,P037,2023-06-08,1,2946.31,2946.31,returned,False
O08337,C0725,P006,2023-06-19,4,1190.63,4762.52,completed,True
O08338,C0554,P012,2022-11-20,1,1280.14,1280.14,completed,True
O08339,C0445,P003,2022-12-27,4,3289.81,13159.24,completed,True
O08340,C0294,P030,2024-06-30,1,944.41,944.41,pending,False
O08341,C1783,P033,2024-01-02,2,4099.04,8198.08,returned,False
O08342,C1910,P011,2024-06-10,2,3569.21,7138.42,completed,True
O08343,C0996,P031,2024-06-30,2,4227.87,8455.74,completed,True
O08344,C1855,P034,2024-06-30,1,765.79,765.79,completed,True
O08345,C0068,P023,2024-06-30,1,587.22,587.22,completed,True
O08346,C1936,P034,2024-06-30,1,874.61,874.61,completed,True
O08347,C0303,P030,2024-04-09,1,817.45,817.45,completed,True
O08348,C1630,P002,2024-06-30,1,1054.96,1054.96,completed,True
O08349,C0541,P036,2024-06-30,2,1434.88,2869.76,completed,True
O08350,C0840,P018,2023-03-19,3,1893.89,5681.67,completed,True
O08351,C0857,P026,2024-04-25,2,1327.56,2655.12,completed,True
O08352,C0266,P038,2023-10-11,1,2557.93,2557.93,pending,False
O08353,C0961,P009,2023-03-18,1,1304.71,1304.71,returned,False
O08354,C0159,P040,2023-11-10,3,1138.27,3414.81,completed,True
O08355,C0970,P025,2024-06-30,1,2240.57,2240.57,pending,False
O08356,C1756,P024,2023-11-12,1,589.09,589.09,completed,True
O08357,C1552,P013,2024-06-30,1,3526.48,3526.48,completed,True
O08358,C1266,P027,2024-06-30,1,1811.64,1811.64,completed,True
O08359,C0022,P021,2024-06-30,1,2093.92,2093.92,completed,True
O08360,C0487,P012,2024-06-30,5,1171.2,5856.0,completed,True
O08361,C1581,P026,2023-06-07,1,1365.15,1365.15,completed,True
O08362,C1787,P006,2022-06-12,2,1069.16,2138.32,returned,False
O08363,C0656,P016,2023-12-14,1,3513.9,3513.9,returned,False
O08364,C0994,P005,2024-06-30,3,1191.74,3575.22,returned,False
O08365,C1042,P008,2023-11-07,1,2786.21,2786.21,completed,True
O08366,C1396,P012,2024-06-30,3,1231.82,3695.46,returned,False
O08367,C1223,P009,2022-10-28,3,1154.7,3464.1,pending,False
O08368,C0291,P016,2024-06-30,2,3444.59,6889.18,returned,False
O08369,C0677,P025,2023-05-14,1,2339.35,2339.35,returned,False
O08370,C0332,P017,2022-09-22,3,3184.5,9553.5,pending,False
O08371,C1840,P016,2024-05-02,1,3410.59,3410.59,pending,False
O08372,C1147,P016,2024-03-14,5,3571.84,17859.2,pending,False
O08373,C0412,P031,2023-11-22,2,4134.11,8268.22,completed,True
O08374,C0721,P037,2024-06-30,1,2971.7,2971.7,pending,False
O08375,C0832,P034,2024-06-30,1,877.36,877.36,returned,False
O08376,C1206,P027,2023-07-13,1,1582.5,1582.5,completed,True
O08377,C0382,P032,2023-09-04,5,2416.41,12082.05,completed,True
O08378,C1418,P002,2023-05-11,1,1167.72,1167.72,pending,False
O08379,C0319,P003,2023-09-04,1,3163.41,3163.41,completed,True
O08380,C0543,P008,2024-06-30,1,2728.21,2728.21,returned,False
O08381,C1688,P032,2024-06-30,3,2507.51,7522.53,completed,True
O08382,C1293,P027,2023-09-25,5,1763.11,8815.55,pending,False
O08383,C0571,P021,2024-06-30,1,1988.09,1988.09,returned,False
O08384,C1519,P040,2024-06-30,1,1133.14,1133.14,completed,True
O08385,C1925,P037,2023-09-25,4,3031.42,12125.68,completed,True
O08386,C1541,P002,2023-11-03,2,1042.77,2085.54,pending,False
O08387,C0176,P023,2024-06-30,2,513.43,1026.86,returned,False
O08388,C1885,P033,2023-09-22,1,4141.02,4141.02,completed,True
O08389,C1229,P036,2024-05-25,2,1402.63,2805.26,pending,False
O08390,C0426,P026,2024-06-30,2,1343.21,2686.42,completed,True
O08391,C1593,P022,2023-04-12,3,966.98,2900.94,completed,True
O08392,C1234,P009,2023-12-16,1,1174.99,1174.99,completed,True
O08393,C1413,P031,2024-06-30,1,4477.5,4477.5,completed,True
O08394,C1640,P023,2024-03-27,1,532.58,532.58,completed,True
O08395,C0804,P038,2024-06-30,1,2644.9,2644.9,pending,False
O08396,C1910,P017,2024-06-30,1,2777.13,2777.13,returned,False
O08397,C0693,P005,2024-06-30,1,1289.2,1289.2,completed,True
O08398,C1588,P038,2023-10-05,3,2646.92,7940.76,completed,True
O08399,C0409,P028,2024-06-30,1,2949.77,2949.77,completed,True
O08400,C1696,P021,2024-01-16,3,2034.09,6102.27,returned,False
O08401,C0810,P031,2024-06-30,1,4330.5,4330.5,pending,False
O08402,C0176,P009,2024-06-30,2,1218.99,2437.98,completed,True
O08403,C1510,P008,2023-09-14,2,2557.11,5114.22,completed,True
O08404,C1994,P022,2024-06-30,4,1078.46,4313.84,returned,False
O08405,C1920,P028,2024-02-26,2,2923.38,5846.76,pending,False
O08406,C0697,P025,2024-06-19,1,2467.34,2467.34,returned,False
O08407,C1329,P023,2023-01-14,2,587.65,1175.3,pending,False
O08408,C0155,P025,2024-06-30,5,2342.14,11710.7,returned,False
O08409,C0832,P012,2024-06-30,1,1191.7,1191.7,completed,True
O08410,C1172,P037,2024-03-04,3,2951.28,8853.84,completed,True
O08411,C1736,P016,2024-06-30,1,3404.87,3404.87,completed,True
O08412,C0404,P017,2023-12-15,5,2879.2,14396.0,completed,True
O08413,C1745,P010,2024-06-30,1,2026.51,2026.51,returned,False
O08414,C0962,P018,2024-06-30,1,1669.5,1669.5,completed,True
O08415,C1393,P009,2022-11-28,5,1150.12,5750.6,pending,False
O08416,C1724,P013,2024-06-30,5,3108.59,15542.95,pending,False
O08417,C0058,P017,2024-01-08,1,2786.11,2786.11,completed,True
O08418,C0207,P012,2023-04-24,2,1189.16,2378.32,completed,True
O08419,C1493,P021,2024-06-30,1,2064.44,2064.44,completed,True
O08420,C0345,P007,2024-04-19,1,373.05,373.05,completed,True
O08421,C0180,P021,2022-12-28,2,2063.26,4126.52,completed,True
O08422,C0462,P029,2023-04-18,5,1157.09,5785.45,completed,True
O08423,C1831,P015,2023-07-31,4,3406.65,13626.6,completed,True
O08424,C0535,P006,2023-12-03,2,1226.82,2453.64,completed,True
O08425,C0498,P033,2024-06-30,4,3735.6,14942.4,completed,True
O08426,C0221,P027,2024-06-30,2,1835.22,3670.44,completed,True
O08427,C0067,P035,2024-06-30,1,1351.84,1351.84,pending,False
O08428,C1848,P022,2023-12-16,3,1049.94,3149.82,completed,True
O08429,C1904,P020,2024-01-17,1,3355.58,3355.58,pending,False
O08430,C0856,P007,2024-06-30,3,394.86,1184.58,pending,False
O08431,C1991,P028,2023-05-06,2,2787.04,5574.08,completed,True
O08432,C1223,P013,2023-09-14,1,3221.83,3221.83,completed,True
O08433,C1495,P022,2023-09-27,1,972.15,972.15,pending,False
O08434,C1980,P008,2024-06-30,3,2702.44,8107.32,completed,True
O08435,C1739,P006,2023-06-03,1,1143.83,1143.83,completed,True
O08436,C0653,P016,2023-05-11,1,3811.58,3811.58,returned,False
O08437,C1541,P016,2024-06-30,1,3449.12,3449.12,returned,False
O08438,C1436,P031,2024-06-30,1,4279.51,4279.51,completed,True
O08439,C1973,P005,2024-06-30,1,1269.86,1269.86,pending,False
O08440,C1670,P020,2024-06-30,3,3671.44,11014.32,returned,False
O08441,C1274,P009,2024-06-30,5,1213.55,6067.75,completed,True
O08442,C1750,P018,2023-04-03,1,1751.34,1751.34,pending,False
O08443,C0401,P040,2023-09-13,3,1022.72,3068.16,returned,False
O08444,C1821,P036,2024-06-30,4,1490.16,5960.64,completed,True
O08445,C1523,P036,2024-06-07,1,1401.46,1401.46,completed,True
O08446,C0030,P039,2023-06-13,3,3566.0,10698.0,completed,True
O08447,C0506,P029,2022-06-14,5,1105.58,5527.9,completed,True
O08448,C0534,P007,2024-06-30,1,371.85,371.85,completed,True
O08449,C1109,P004,2023-12-20,1,2695.76,2695.76,completed,True
O08450,C1732,P031,2023-07-25,1,4102.26,4102.26,returned,False
O08451,C1677,P004,2024-06-30,2,2372.57,4745.14,completed,True
O08452,C0729,P004,2024-03-27,2,2497.59,4995.18,returned,False
O08453,C1387,P014,2023-06-09,2,533.51,1067.02,completed,True
O08454,C1039,P012,2024-06-30,1,1302.56,1302.56,completed,True
O08455,C1266,P028,2024-06-30,1,2716.41,2716.41,completed,True
O08456,C0416,P035,2023-05-13,2,1295.54,2591.08,pending,False
O08457,C1186,P039,2024-06-30,1,3643.51,3643.51,returned,False
O08458,C0507,P024,2024-06-30,2,620.78,1241.56,pending,False
O08459,C0304,P022,2022-10-13,2,1051.57,2103.14,completed,True
O08460,C0465,P027,2024-03-07,1,1680.59,1680.59,pending,False
O08461,C1019,P005,2024-06-30,1,1199.82,1199.82,returned,False
O08462,C0760,P022,2023-07-10,2,991.3,1982.6,completed,True
O08463,C1241,P024,2022-12-18,3,624.18,1872.54,pending,False
O08464,C1068,P022,2024-03-10,2,1044.91,2089.82,pending,False
O08465,C0540,P027,2024-06-30,1,1790.44,1790.44,pending,False
O08466,C1176,P010,2024-06-30,2,2098.52,4197.04,completed,True
O08467,C0249,P038,2024-06-30,1,2628.33,2628.33,pending,False
O08468,C0613,P006,2023-09-25,1,1169.47,1169.47,completed,True
O08469,C0540,P005,2023-08-15,1,1240.11,1240.11,completed,True
O08470,C1188,P030,2024-06-30,3,832.17,2496.51,completed,True
O08471,C1127,P032,2024-02-20,1,2542.21,2542.21,completed,True
O08472,C0326,P032,2024-06-30,2,2608.58,5217.16,completed,True
O08473,C0412,P017,2024-05-18,4,2944.01,11776.04,completed,True
O08474,C0103,P029,2024-06-30,2,1157.5,2315.0,completed,True
O08475,C0158,P001,2024-06-30,2,1762.79,3525.58,completed,True
O08476,C1570,P040,2024-06-30,3,1008.09,3024.27,completed,True
O08477,C1693,P018,2024-06-04,5,1745.05,8725.25,completed,True
O08478,C1488,P018,2023-04-17,1,1840.51,1840.51,returned,False
O08479,C0103,P010,2024-06-30,2,2033.34,4066.68,pending,False
O08480,C0294,P006,2024-06-30,3,1102.79,3308.37,completed,True
O08481,C0009,P038,2023-12-27,2,2309.66,4619.32,completed,True
O08482,C0623,P017,2024-06-30,4,3136.15,12544.6,returned,False
O08483,C0362,P037,2024-03-22,1,2951.27,2951.27,completed,True
O08484,C0660,P016,2023-04-24,1,3514.9,3514.9,pending,False
O08485,C0058,P040,2024-01-28,5,1091.61,5458.05,returned,False
O08486,C1439,P021,2024-03-10,1,2002.74,2002.74,completed,True
O08487,C0280,P015,2024-05-23,1,3771.44,3771.44,completed,True
O08488,C1591,P036,2024-06-30,2,1413.22,2826.44,returned,False
O08489,C0702,P037,2024-03-17,4,2882.44,11529.76,completed,True
O08490,C1150,P004,2023-08-31,2,2457.31,4914.62,completed,True
O08491,C0085,P028,2023-02-14,3,2803.87,8411.61,completed,True
O08492,C1355,P038,2023-06-19,1,2439.62,2439.62,pending,False
O08493,C0498,P008,2024-06-30,5,2821.8,14109.0,completed,True
O08494,C0418,P015,2023-11-14,4,3704.81,14819.24,completed,True
O08495,C1961,P030,2024-06-30,1,914.14,914.14,completed,True
O08496,C1704,P035,2024-03-29,1,1322.05,1322.05,completed,True
O08497,C1812,P013,2024-03-11,2,3577.6,7155.2,completed,True
O08498,C1082,P030,2023-05-17,5,906.42,4532.1,completed,True
O08499,C1383,P002,2024-06-30,2,1181.02,2362.04,completed,True
O08500,C0316,P035,2024-06-30,2,1339.73,2679.46,pending,False
O08501,C1393,P001,2023-05-30,3,1688.7,5066.1,completed,True
O08502,C0922,P021,2024-03-07,1,1942.61,1942.61,completed,True
O08503,C0554,P005,2024-03-27,4,1301.46,5205.84,completed,True
O08504,C0715,P029,2024-06-30,2,1141.95,2283.9,completed,True
O08505,C1213,P026,2023-12-27,1,1424.56,1424.56,completed,True
O08506,C0475,P017,2023-11-22,5,2805.39,14026.95,completed,True
O08507,C0145,P023,2024-06-30,2,527.36,1054.72,completed,True
O08508,C1244,P039,2023-11-06,2,3575.45,7150.9,pending,False
O08509,C1383,P031,2024-06-30,1,4477.05,4477.05,pending,False
O08510,C0495,P022,2024-06-30,1,1093.4,1093.4,completed,True
O08511,C0051,P031,2024-06-30,1,4011.77,4011.77,pending,False
O08512,C0378,P025,2024-02-05,5,2306.51,11532.55,completed,True
O08513,C1942,P035,2023-03-03,2,1333.96,2667.92,completed,True
O08514,C1181,P026,2024-06-30,2,1373.41,2746.82,completed,True
O08515,C0483,P024,2024-06-30,2,654.88,1309.76,completed,True
O08516,C0056,P001,2024-05-28,2,1680.4,3360.8,completed,True
O08517,C1390,P020,2024-03-30,3,3606.2,10818.6,completed,True
O08518,C1007,P010,2024-02-21,1,2079.53,2079.53,completed,True
O08519,C0215,P036,2024-06-30,3,1450.76,4352.28,completed,True
O08520,C1390,P011,2023-10-02,1,3718.83,3718.83,returned,False
O08521,C0673,P040,2024-06-30,1,1065.01,1065.01,completed,True
